; "GeForce GTX 1080", "CC", 6.1, "Multiprocessors", 20, "Memory [MiB]", 8113, "MemoryFree [MiB]", 8000, "MemClock [MHz]", 5005, "GPUClock [MHz]", 1847, "CUDA Runtime", 8000, "cufft", 8000
; "Time_ContextCreate [ms]", 743.662
; "Time_ContextDestroy [ms]", 130.397
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","Time_Device [ms]","Time_Allocation [ms]","Time_PlanInit [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"CuFFT","Outplace","Complex","float",1,"radix357",343,0,0,2,"Success",0.087581,0.181519,0.211342,0.0072,0.017408,0.014336,0.011936,0.078432,0.561738,5488,2744,2744,60
"CuFFT","Outplace","Complex","float",1,"radix357",343,0,0,3,"Success",0.087791,0.179703,0.218395,0.007168,0.017408,0.014112,0.011264,0.072007,0.56069,5488,2744,2744,60
"CuFFT","Outplace","Complex","float",1,"radix357",343,0,0,4,"Success",0.089118,0.187176,0.211691,0.0072,0.018272,0.014272,0.01168,0.0704,0.561179,5488,2744,2744,60
"CuFFT","Outplace","Complex","float",1,"radix357",625,0,0,0,"Success",0.108534,0.182217,0.217627,0.008192,0.025472,0.020128,0.012288,0.072216,0.583389,10000,5000,5000,49
"CuFFT","Outplace","Complex","float",1,"radix357",625,0,0,1,"Success",0.112725,0.181658,0.2427,0.008192,0.02528,0.03072,0.01168,0.071449,0.611465,10000,5000,5000,49
"CuFFT","Outplace","Complex","float",1,"radix357",625,0,0,2,"Success",0.10169,0.1811,0.217837,0.007264,0.025408,0.019456,0.011872,0.070889,0.574379,10000,5000,5000,49
"CuFFT","Outplace","Complex","float",1,"radix357",625,0,0,3,"Success",0.100642,0.181519,0.217138,0.008,0.024576,0.01936,0.011552,0.07054,0.572703,10000,5000,5000,49
"CuFFT","Outplace","Complex","float",1,"radix357",625,0,0,4,"Success",0.101201,0.181658,0.217138,0.008192,0.024576,0.019456,0.011648,0.078014,0.580804,10000,5000,5000,49
"CuFFT","Outplace","Complex","float",1,"radix357",729,0,0,0,"Success",0.108324,0.236625,0.247589,0.009344,0.023264,0.017216,0.015296,0.086185,0.681795,11664,5832,5832,33
"CuFFT","Outplace","Complex","float",1,"radix357",729,0,0,1,"Success",0.106788,0.226078,0.245773,0.009856,0.022528,0.017408,0.014624,0.085906,0.667548,11664,5832,5832,33
"CuFFT","Outplace","Complex","float",1,"radix357",729,0,0,2,"Success",0.106998,0.22545,0.254713,0.009216,0.022272,0.017376,0.014656,0.086674,0.676837,11664,5832,5832,33
"CuFFT","Outplace","Complex","float",1,"radix357",729,0,0,3,"Success",0.107557,0.227894,0.246332,0.009216,0.022464,0.017408,0.01456,0.085417,0.670202,11664,5832,5832,33
"CuFFT","Outplace","Complex","float",1,"radix357",729,0,0,4,"Success",0.107486,0.227335,0.254643,0.00992,0.023552,0.017408,0.014336,0.086324,0.678862,11664,5832,5832,33
"CuFFT","Outplace","Complex","float",1,"radix357",2187,0,0,0,"Success",0.133608,0.227684,0.26491,0.0112,0.033536,0.027424,0.0176,0.087861,0.717066,34992,17496,17496,34
"CuFFT","Outplace","Complex","float",1,"radix357",2187,0,0,1,"Success",0.132979,0.227265,0.254294,0.012032,0.033792,0.026624,0.017568,0.086464,0.704076,34992,17496,17496,34
"CuFFT","Outplace","Complex","float",1,"radix357",2187,0,0,2,"Success",0.133258,0.226427,0.262884,0.011136,0.033472,0.027648,0.017472,0.087162,0.712736,34992,17496,17496,34
"CuFFT","Outplace","Complex","float",1,"radix357",2187,0,0,3,"Success",0.133398,0.227894,0.254434,0.01024,0.033664,0.027328,0.01744,0.086185,0.704773,34992,17496,17496,34
"CuFFT","Outplace","Complex","float",1,"radix357",2187,0,0,4,"Success",0.134585,0.226078,0.263862,0.011232,0.033696,0.027264,0.01712,0.086604,0.713992,34992,17496,17496,34
"CuFFT","Outplace","Complex","float",1,"radix357",2401,0,0,0,"Success",0.129417,0.181868,0.217068,0.009088,0.031744,0.028448,0.015456,0.071448,0.602735,38416,19208,19208,61
"CuFFT","Outplace","Complex","float",1,"radix357",2401,0,0,1,"Success",0.119848,0.182916,0.224961,0.008192,0.031744,0.0264,0.01472,0.071239,0.601757,38416,19208,19208,61
"CuFFT","Outplace","Complex","float",1,"radix357",2401,0,0,2,"Success",0.120407,0.18082,0.216579,0.008192,0.032736,0.027392,0.014656,0.071099,0.59177,38416,19208,19208,61
"CuFFT","Outplace","Complex","float",1,"radix357",2401,0,0,3,"Success",0.120687,0.180681,0.216579,0.009152,0.032768,0.026624,0.014912,0.072636,0.593445,38416,19208,19208,61
"CuFFT","Outplace","Complex","float",1,"radix357",2401,0,0,4,"Success",0.11943,0.181519,0.216789,0.009216,0.031744,0.026624,0.014336,0.094077,0.614678,38416,19208,19208,61
"CuFFT","Outplace","Complex","float",1,"radix357",3125,0,0,0,"Success",0.131233,0.182636,0.218604,0.009216,0.032768,0.027616,0.015904,0.072426,0.607763,50000,25000,25000,50
"CuFFT","Outplace","Complex","float",1,"radix357",3125,0,0,1,"Success",0.122293,0.181449,0.226008,0.009216,0.032768,0.026624,0.016384,0.070749,0.603293,50000,25000,25000,50
"CuFFT","Outplace","Complex","float",1,"radix357",3125,0,0,2,"Success",0.123759,0.188503,0.218605,0.01024,0.032768,0.027648,0.015392,0.07075,0.60441,50000,25000,25000,50
"CuFFT","Outplace","Complex","float",1,"radix357",3125,0,0,3,"Success",0.123131,0.183265,0.218465,0.009888,0.034528,0.026624,0.015776,0.07075,0.598405,50000,25000,25000,50
"CuFFT","Outplace","Complex","float",1,"radix357",3125,0,0,4,"Success",0.122921,0.181169,0.218186,0.009824,0.032768,0.027648,0.015424,0.07941,0.604481,50000,25000,25000,50
"CuFFT","Outplace","Complex","float",1,"radix357",6561,0,0,0,"Success",0.161265,0.229011,0.262884,0.016384,0.04096,0.034432,0.025056,0.087861,0.744095,104976,52488,52488,35
"CuFFT","Outplace","Complex","float",1,"radix357",6561,0,0,1,"Success",0.161824,0.22936,0.253735,0.017216,0.04096,0.03376,0.025984,0.086464,0.734457,104976,52488,52488,35
"CuFFT","Outplace","Complex","float",1,"radix357",6561,0,0,2,"Success",0.162312,0.235995,0.280903,0.01632,0.041984,0.033792,0.02496,0.089118,0.771333,104976,52488,52488,35
"CuFFT","Outplace","Complex","float",1,"radix357",6561,0,0,3,"Success",0.163221,0.230687,0.253875,0.016192,0.042656,0.034464,0.025056,0.086744,0.73753,104976,52488,52488,35
"CuFFT","Outplace","Complex","float",1,"radix357",6561,0,0,4,"Success",0.161125,0.227824,0.261767,0.016352,0.040736,0.034816,0.0256,0.087511,0.741231,104976,52488,52488,35
"CuFFT","Outplace","Complex","float",1,"radix357",15625,0,0,0,"Success",0.159798,0.190179,0.219024,0.02752,0.033696,0.027648,0.034208,0.072775,0.64464,250000,125000,125000,51
"CuFFT","Outplace","Complex","float",1,"radix357",15625,0,0,1,"Success",0.159449,0.182357,0.217487,0.027584,0.032768,0.027648,0.034048,0.072286,0.634373,250000,125000,125000,51
"CuFFT","Outplace","Complex","float",1,"radix357",15625,0,0,2,"Success",0.167131,0.181659,0.21651,0.02768,0.033792,0.026624,0.042656,0.072495,0.640729,250000,125000,125000,51
"CuFFT","Outplace","Complex","float",1,"radix357",15625,0,0,3,"Success",0.159379,0.181728,0.224541,0.027008,0.034432,0.027424,0.034048,0.072076,0.640589,250000,125000,125000,51
"CuFFT","Outplace","Complex","float",1,"radix357",15625,0,0,4,"Success",0.157913,0.18103,0.217208,0.027424,0.033376,0.027648,0.033792,0.072147,0.631161,250000,125000,125000,51
"CuFFT","Outplace","Complex","float",1,"radix357",16807,0,0,0,"Success",0.161893,0.190389,0.219093,0.029056,0.033664,0.027648,0.036032,0.072705,0.646945,268912,134456,134456,62
"CuFFT","Outplace","Complex","float",1,"radix357",16807,0,0,1,"Success",0.160497,0.183824,0.218046,0.028896,0.032768,0.026624,0.03584,0.072565,0.637935,268912,134456,134456,62
"CuFFT","Outplace","Complex","float",1,"radix357",16807,0,0,2,"Success",0.167411,0.182636,0.218186,0.0288,0.033728,0.026624,0.040384,0.072775,0.643802,268912,134456,134456,62
"CuFFT","Outplace","Complex","float",1,"radix357",16807,0,0,3,"Success",0.161404,0.181938,0.224262,0.028832,0.033696,0.027648,0.035712,0.073683,0.644081,268912,134456,134456,62
"CuFFT","Outplace","Complex","float",1,"radix357",16807,0,0,4,"Success",0.161195,0.182288,0.216789,0.029088,0.031744,0.02752,0.035808,0.071798,0.634932,268912,134456,134456,62
"CuFFT","Outplace","Complex","float",1,"radix357",19683,0,0,0,"Success",0.207849,0.230618,0.255552,0.037888,0.042624,0.034816,0.048192,0.08842,0.78551,314928,157464,157464,36
"CuFFT","Outplace","Complex","float",1,"radix357",19683,0,0,1,"Success",0.208129,0.228801,0.262815,0.037728,0.04176,0.034464,0.048512,0.08828,0.791098,314928,157464,157464,36
"CuFFT","Outplace","Complex","float",1,"radix357",19683,0,0,2,"Success",0.218535,0.227963,0.254434,0.03744,0.042592,0.03472,0.059648,0.090096,0.793962,314928,157464,157464,36
"CuFFT","Outplace","Complex","float",1,"radix357",19683,0,0,3,"Success",0.206103,0.240884,0.255132,0.037056,0.041984,0.033792,0.047712,0.08828,0.793333,314928,157464,157464,36
"CuFFT","Outplace","Complex","float",1,"radix357",19683,0,0,4,"Success",0.207849,0.227684,0.263233,0.037536,0.042784,0.03552,0.048128,0.088559,0.79033,314928,157464,157464,36
"CuFFT","Outplace","Complex","float",1,"radix357",59049,0,0,0,"Success",0.329234,0.230967,0.253316,0.089216,0.04288,0.03584,0.115104,0.089467,0.905988,944784,472392,472392,37
"CuFFT","Outplace","Complex","float",1,"radix357",59049,0,0,1,"Success",0.327767,0.24305,0.276992,0.089088,0.041984,0.034432,0.115968,0.091074,0.941956,944784,472392,472392,37
"CuFFT","Outplace","Complex","float",1,"radix357",59049,0,0,2,"Success",0.328117,0.22936,0.261558,0.08928,0.043008,0.034816,0.114976,0.089537,0.911506,944784,472392,472392,37
"CuFFT","Outplace","Complex","float",1,"radix357",59049,0,0,3,"Success",0.339851,0.232433,0.253596,0.099744,0.043008,0.034816,0.115008,0.090026,0.918769,944784,472392,472392,37
"CuFFT","Outplace","Complex","float",1,"radix357",59049,0,0,4,"Success",0.336358,0.228313,0.253945,0.088576,0.041952,0.03584,0.123904,0.089746,0.911436,944784,472392,472392,37
"CuFFT","Outplace","Complex","float",1,"radix357",78125,0,0,0,"Success",0.335311,0.184313,0.221258,0.099328,0.04096,0.034816,0.12288,0.074033,0.817847,1.25e+06,625000,625000,52
"CuFFT","Outplace","Complex","float",1,"radix357",78125,0,0,1,"Success",0.334542,0.184242,0.228313,0.099328,0.04096,0.03552,0.122304,0.073125,0.823225,1.25e+06,625000,625000,52
"CuFFT","Outplace","Complex","float",1,"radix357",78125,0,0,2,"Success",0.342504,0.195068,0.221259,0.099424,0.04096,0.035744,0.130624,0.073753,0.835447,1.25e+06,625000,625000,52
"CuFFT","Outplace","Complex","float",1,"radix357",78125,0,0,3,"Success",0.334821,0.193043,0.221328,0.098752,0.041856,0.03584,0.12288,0.074172,0.826159,1.25e+06,625000,625000,52
"CuFFT","Outplace","Complex","float",1,"radix357",78125,0,0,4,"Success",0.358219,0.182776,0.22084,0.099392,0.060416,0.036864,0.124704,0.086673,0.851302,1.25e+06,625000,625000,52
"CuFFT","Outplace","Complex","float",1,"radix357",117649,0,0,0,"Success",0.448803,0.185151,0.412835,0.157024,0.041664,0.03584,0.177696,0.11929,1.16887,1.88238e+06,941192,941192,63
"CuFFT","Outplace","Complex","float",1,"radix357",117649,0,0,1,"Success",0.436441,0.189621,0.413743,0.144032,0.04096,0.03584,0.17776,0.121734,1.16433,1.88238e+06,941192,941192,63
"CuFFT","Outplace","Complex","float",1,"radix357",117649,0,0,2,"Success",0.436511,0.182566,0.389577,0.143968,0.04096,0.03664,0.177824,0.118801,1.13032,1.88238e+06,941192,941192,63
"CuFFT","Outplace","Complex","float",1,"radix357",117649,0,0,3,"Success",0.44587,0.182427,0.411577,0.144,0.041536,0.036864,0.178144,0.11915,1.16182,1.88238e+06,941192,941192,63
"CuFFT","Outplace","Complex","float",1,"radix357",117649,0,0,4,"Success",0.436162,0.184661,0.38832,0.145216,0.041888,0.035616,0.177248,0.11929,1.1313,1.88238e+06,941192,941192,63
"CuFFT","Outplace","Complex","float",1,"radix357",177147,0,0,0,"Success",0.664964,0.427082,0.463889,0.213984,0.062464,0.053248,0.289088,0.207221,1.76623,2.83435e+06,1.41718e+06,1.41718e+06,38
"CuFFT","Outplace","Complex","float",1,"radix357",177147,0,0,1,"Success",0.664056,0.429178,0.467033,0.214272,0.06144,0.054144,0.288384,0.207709,1.77091,2.83435e+06,1.41718e+06,1.41718e+06,38
"CuFFT","Outplace","Complex","float",1,"radix357",177147,0,0,2,"Success",0.663637,0.429178,0.464029,0.214304,0.06144,0.05408,0.288352,0.20722,1.76714,2.83435e+06,1.41718e+06,1.41718e+06,38
"CuFFT","Outplace","Complex","float",1,"radix357",177147,0,0,3,"Success",0.663916,0.426663,0.462422,0.214784,0.062208,0.054016,0.288768,0.194789,1.75086,2.83435e+06,1.41718e+06,1.41718e+06,38
"CuFFT","Outplace","Complex","float",1,"radix357",177147,0,0,4,"Success",0.673345,0.426943,0.452156,0.222272,0.06144,0.054272,0.288832,0.197513,1.75289,2.83435e+06,1.41718e+06,1.41718e+06,38
"CuFFT","Outplace","Complex","float",1,"radix357",390625,0,0,0,"Success",1.01445,0.343622,0.382594,0.339072,0.110592,0.11264,0.41312,0.167481,1.91094,6.25e+06,3.125e+06,3.125e+06,53
"CuFFT","Outplace","Complex","float",1,"radix357",390625,0,0,1,"Success",1.03645,0.34858,0.390486,0.336384,0.11264,0.114688,0.43456,0.170973,1.94942,6.25e+06,3.125e+06,3.125e+06,53
"CuFFT","Outplace","Complex","float",1,"radix357",390625,0,0,2,"Success",1.03617,0.342714,0.389368,0.336096,0.111616,0.1112,0.440384,0.164896,1.93602,6.25e+06,3.125e+06,3.125e+06,53
"CuFFT","Outplace","Complex","float",1,"radix357",390625,0,0,3,"Success",1.01089,0.349907,0.382523,0.33584,0.111168,0.11328,0.412896,0.166363,1.91248,6.25e+06,3.125e+06,3.125e+06,53
"CuFFT","Outplace","Complex","float",1,"radix357",390625,0,0,4,"Success",1.01522,0.343901,0.381476,0.337856,0.113312,0.11264,0.41312,0.173557,1.91709,6.25e+06,3.125e+06,3.125e+06,53
"CuFFT","Outplace","Complex","float",1,"radix357",531441,0,0,0,"Success",1.4504,0.417654,0.446638,0.457472,0.13888,0.136768,0.672672,0.195697,2.51326,8.50306e+06,4.25153e+06,4.25153e+06,39
"CuFFT","Outplace","Complex","float",1,"radix357",531441,0,0,1,"Success",1.43378,0.416607,0.456696,0.448512,0.13808,0.137984,0.663872,0.204357,2.51458,8.50306e+06,4.25153e+06,4.25153e+06,39
"CuFFT","Outplace","Complex","float",1,"radix357",531441,0,0,2,"Success",1.41164,0.414791,0.451807,0.446656,0.138208,0.137952,0.64672,0.192065,2.47331,8.50306e+06,4.25153e+06,4.25153e+06,39
"CuFFT","Outplace","Complex","float",1,"radix357",531441,0,0,3,"Success",1.41227,0.402429,0.442518,0.444128,0.140288,0.134144,0.651328,0.192484,2.45256,8.50306e+06,4.25153e+06,4.25153e+06,39
"CuFFT","Outplace","Complex","float",1,"radix357",531441,0,0,4,"Success",1.39299,0.403057,0.452505,0.443488,0.137216,0.134912,0.633312,0.201075,2.45256,8.50306e+06,4.25153e+06,4.25153e+06,39
"CuFFT","Outplace","Complex","float",1,"radix357",823543,0,0,0,"Success",1.88936,0.347672,0.4106,0.63168,0.214592,0.211968,0.791744,0.169436,2.81993,1.31767e+07,6.58834e+06,6.58834e+06,64
"CuFFT","Outplace","Complex","float",1,"radix357",823543,0,0,1,"Success",1.89551,0.346625,0.392301,0.629728,0.217088,0.208608,0.795424,0.168668,2.80603,1.31767e+07,6.58834e+06,6.58834e+06,64
"CuFFT","Outplace","Complex","float",1,"radix357",823543,0,0,2,"Success",1.88077,0.363946,0.393558,0.628768,0.214848,0.209536,0.781728,0.195976,2.83704,1.31767e+07,6.58834e+06,6.58834e+06,64
"CuFFT","Outplace","Complex","float",1,"radix357",823543,0,0,3,"Success",1.87651,0.346765,0.383292,0.628288,0.212992,0.21264,0.784544,0.169436,2.77887,1.31767e+07,6.58834e+06,6.58834e+06,64
"CuFFT","Outplace","Complex","float",1,"radix357",823543,0,0,4,"Success",1.88196,0.378683,0.393559,0.630784,0.212992,0.20992,0.79008,0.16804,2.8251,1.31767e+07,6.58834e+06,6.58834e+06,64
"CuFFT","Outplace","Complex","float",1,"radix357",1594323,0,0,0,"Success",3.62982,0.404314,0.395584,1.5185,0.372704,0.361344,1.33478,0.186827,4.61955,2.55092e+07,1.27546e+07,1.27546e+07,40
"CuFFT","Outplace","Complex","float",1,"radix357",1594323,0,0,1,"Success",3.46576,0.439305,0.395374,1.2936,0.374784,0.36352,1.38749,0.197513,4.50088,2.55092e+07,1.27546e+07,1.27546e+07,40
"CuFFT","Outplace","Complex","float",1,"radix357",1594323,0,0,2,"Success",3.49342,0.445591,0.388111,1.31718,0.376544,0.361472,1.39232,0.197583,4.52749,2.55092e+07,1.27546e+07,1.27546e+07,40
"CuFFT","Outplace","Complex","float",1,"radix357",1594323,0,0,3,"Success",3.48685,0.437349,0.389298,1.31629,0.379808,0.357376,1.38,0.197093,4.51367,2.55092e+07,1.27546e+07,1.27546e+07,40
"CuFFT","Outplace","Complex","float",1,"radix357",1594323,0,0,4,"Success",3.48559,0.447406,0.389647,1.31904,0.374784,0.36352,1.38182,0.205195,4.53071,2.55092e+07,1.27546e+07,1.27546e+07,40
"CuFFT","Outplace","Complex","float",1,"radix357",1953125,0,0,0,"Success",4.5247,0.466682,0.388949,2.05642,0.448512,0.431104,1.54387,0.211202,5.59447,3.125e+07,1.5625e+07,1.5625e+07,54
"CuFFT","Outplace","Complex","float",1,"radix357",1953125,0,0,1,"Success",4.38159,0.492734,0.398307,1.85418,0.453632,0.436224,1.58426,0.208128,5.48363,3.125e+07,1.5625e+07,1.5625e+07,54
"CuFFT","Outplace","Complex","float",1,"radix357",1953125,0,0,2,"Success",4.39347,0.53876,0.388809,1.86778,0.447488,0.435008,1.58864,0.2075,5.53133,3.125e+07,1.5625e+07,1.5625e+07,54
"CuFFT","Outplace","Complex","float",1,"radix357",1953125,0,0,3,"Success",4.40492,0.515083,0.389507,1.8816,0.449408,0.434176,1.58579,0.229989,5.54237,3.125e+07,1.5625e+07,1.5625e+07,54
"CuFFT","Outplace","Complex","float",1,"radix357",1953125,0,0,4,"Success",4.38704,0.508658,0.3974,1.86256,0.448512,0.433152,1.58749,0.220002,5.5161,3.125e+07,1.5625e+07,1.5625e+07,54
"CuFFT","Outplace","Complex","float",1,"radix357",4782969,0,0,0,"Success",10.7508,0.526397,0.403406,5.45165,1.03421,1.0145,3.18781,0.289634,11.9731,7.65275e+07,3.82638e+07,3.82638e+07,41
"CuFFT","Outplace","Complex","float",1,"radix357",4782969,0,0,1,"Success",10.7732,0.520601,0.401171,5.47021,1.03834,1.01786,3.18448,0.291659,11.9894,7.65275e+07,3.82638e+07,3.82638e+07,41
"CuFFT","Outplace","Complex","float",1,"radix357",4782969,0,0,2,"Success",10.7741,0.516899,0.408854,5.46592,1.04448,1.01683,3.18275,0.308003,12.0108,7.65275e+07,3.82638e+07,3.82638e+07,41
"CuFFT","Outplace","Complex","float",1,"radix357",4782969,0,0,3,"Success",10.7799,0.518226,0.412834,5.4688,1.04138,1.01888,3.18822,0.305697,12.0195,7.65275e+07,3.82638e+07,3.82638e+07,41
"CuFFT","Outplace","Complex","float",1,"radix357",4782969,0,0,4,"Success",10.7844,0.528842,0.400543,5.46851,1.0455,1.0199,3.18672,0.292148,12.0088,7.65275e+07,3.82638e+07,3.82638e+07,41
"CuFFT","Outplace","Complex","float",1,"radix357",5764801,0,0,0,"Success",12.9788,0.563484,0.40627,6.49859,1.32275,1.28922,3.80496,0.307583,14.259,9.22368e+07,4.61184e+07,4.61184e+07,65
"CuFFT","Outplace","Complex","float",1,"radix357",5764801,0,0,1,"Success",12.9664,0.560131,0.406339,6.49718,1.32915,1.29229,3.78429,0.312612,14.2483,9.22368e+07,4.61184e+07,4.61184e+07,65
"CuFFT","Outplace","Complex","float",1,"radix357",5764801,0,0,2,"Success",12.9591,0.566417,0.405083,6.48438,1.33632,1.29229,3.78202,0.315825,14.2493,9.22368e+07,4.61184e+07,4.61184e+07,65
"CuFFT","Outplace","Complex","float",1,"radix357",5764801,0,0,3,"Success",12.9608,0.557058,0.412974,6.48371,1.32397,1.29942,3.78675,0.307933,14.2417,9.22368e+07,4.61184e+07,4.61184e+07,65
"CuFFT","Outplace","Complex","float",1,"radix357",5764801,0,0,4,"Success",13.0085,0.567465,0.436861,6.53296,1.32198,1.29706,3.78416,0.306605,14.3223,9.22368e+07,4.61184e+07,4.61184e+07,65
"CuFFT","Outplace","Complex","float",1,"radix357",9765625,0,0,0,"Success",23.9821,0.654278,0.513337,11.3485,2.688,2.65174,7.22022,0.368555,25.5212,1.5625e+08,7.8125e+07,7.8125e+07,55
"CuFFT","Outplace","Complex","float",1,"radix357",9765625,0,0,1,"Success",24.0544,0.658748,0.517807,11.4572,2.67469,2.64806,7.19984,0.363526,25.5975,1.5625e+08,7.8125e+07,7.8125e+07,55
"CuFFT","Outplace","Complex","float",1,"radix357",9765625,0,0,2,"Success",24.0927,0.659097,0.506213,11.4716,2.68253,2.6561,7.20874,0.372816,25.6338,1.5625e+08,7.8125e+07,7.8125e+07,55
"CuFFT","Outplace","Complex","float",1,"radix357",9765625,0,0,3,"Success",24.0967,0.667757,0.505655,11.4762,2.68365,2.64909,7.21056,0.37533,25.6484,1.5625e+08,7.8125e+07,7.8125e+07,55
"CuFFT","Outplace","Complex","float",1,"radix357",9765625,0,0,4,"Success",24.0834,0.66664,0.504886,11.4727,2.68288,2.65114,7.20154,0.369394,25.6273,1.5625e+08,7.8125e+07,7.8125e+07,55
"CuFFT","Outplace","Complex","float",1,"radix357",14348907,0,0,0,"Success",30.3817,0.583528,0.427851,15.1798,3.04806,3.01261,9.07466,0.34453,31.7405,2.29583e+08,1.14791e+08,1.14791e+08,42
"CuFFT","Outplace","Complex","float",1,"radix357",14348907,0,0,1,"Success",30.4083,0.584506,0.426873,15.2026,3.03085,3.02899,9.07933,0.337685,31.7602,2.29583e+08,1.14791e+08,1.14791e+08,42
"CuFFT","Outplace","Complex","float",1,"radix357",14348907,0,0,2,"Success",30.3953,0.582132,0.426524,15.1786,3.02662,3.04211,9.08176,0.650646,32.0575,2.29583e+08,1.14791e+08,1.14791e+08,42
"CuFFT","Outplace","Complex","float",1,"radix357",14348907,0,0,3,"Success",34.8698,0.870159,0.641497,17.2442,3.05338,3.03514,11.4555,0.415838,36.8006,2.29583e+08,1.14791e+08,1.14791e+08,42
"CuFFT","Outplace","Complex","float",1,"radix357",14348907,0,0,4,"Success",32.9546,0.698697,0.518087,16.547,3.0472,3.03411,10.2506,0.386714,34.561,2.29583e+08,1.14791e+08,1.14791e+08,42
"CuFFT","Outplace","Complex","float",1,"radix357",40353607,0,0,0,"Success",89.2937,0.781948,0.524372,41.6497,11.2608,11.2415,25.0758,0.446847,91.0497,6.45658e+08,3.22829e+08,3.22829e+08,66
"CuFFT","Outplace","Complex","float",1,"radix357",40353607,0,0,1,"Success",89.4611,0.777828,0.518855,41.8142,11.2564,11.2445,25.0798,0.445172,91.2058,6.45658e+08,3.22829e+08,3.22829e+08,66
"CuFFT","Outplace","Complex","float",1,"radix357",40353607,0,0,2,"Success",89.2992,0.785651,0.520251,41.6631,11.2579,11.2403,25.0715,0.452226,91.0603,6.45658e+08,3.22829e+08,3.22829e+08,66
"CuFFT","Outplace","Complex","float",1,"radix357",40353607,0,0,3,"Success",89.4206,0.771961,0.527235,41.6821,11.2722,11.2445,25.1562,0.45474,91.1774,6.45658e+08,3.22829e+08,3.22829e+08,66
