; "Tesla K20Xm", "CC", 3.5, "PCI Bus ID", 2, "PCI Device ID", 0, "Multiprocessors", 14, "Memory [MiB]", 5699, "MemoryFree [MiB]", 5631, "ECC enabled", 1, "MemClock [MHz]", 2600, "GPUClock [MHz]", 732, "CUDA Runtime", 8000, "cufft", 8000,"NumberWarmups",2,"NumberWarmRuns",10,"NumberTotalRuns",12,"ErrorBound",1e-05,"CurrentTime",1496239998,"CurrentTimeLocal","Wed May 31 16:13:18 2017","Hostname","taurusi2001"
; "Time_ContextCreate [ms]", 238.069316
; "Time_ContextDestroy [ms]", 216.169737
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","id","success","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]"
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,0,67,"Warmup",0.262735,0.517423,0.000195,0.046783998609,0.075839996338,0.065279997885,0.058944001794,0.200841,1.305605,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,1,67,"Warmup",0.242,0.524915,0.000198,0.045471999794,0.072287999094,0.06400000304,0.059071999043,0.187502,1.272223,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,2,67,"Success",0.242941,0.513304,0.000252,0.044672001153,0.07155200094,0.064672000706,0.058015998453,0.181562,1.257848,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,3,67,"Success",0.248253,0.537843,0.000193,0.04521600157,0.072736002505,0.06364800036,0.056928001344,0.193827,1.293696,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,4,67,"Success",0.241598,0.531407,0.000193,0.045504000038,0.072127997875,0.064447999001,0.057599999011,0.185768,1.276223,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,5,67,"Success",0.243635,0.522164,0.00019,0.048128001392,0.071263998747,0.064608000219,0.058527998626,0.186048,1.264428,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,6,67,"Success",0.248488,0.513381,0.000193,0.046112000942,0.071616001427,0.062720000744,0.06742399931,0.184098,1.271579,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,7,67,"Success",0.241938,0.523217,0.000203,0.045855998993,0.073440000415,0.06294400245,0.058175999671,0.183628,1.266703,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,8,67,"Success",0.244171,0.549579,0.00019,0.044767998159,0.07155200094,0.063872002065,0.058880001307,0.182355,1.28877,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,9,67,"Success",0.245698,0.546334,0.000187,0.045983999968,0.070752002299,0.074784003198,0.057344000787,0.182598,1.298518,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,10,67,"Success",0.240886,0.521707,0.000203,0.045855998993,0.071488000453,0.062399998307,0.057151999325,0.182473,1.258488,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",19,361,0,11,67,"Success",0.240213,0.522254,0.0002,0.046431999654,0.073696002364,0.064032003284,0.057663999498,0.18515,1.266087,54872,54872,54872
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,0,68,"Warmup",0.263043,0.783002,0.00029,0.59152001143,0.22329600155,0.21296000481,0.60348802805,0.348275,3.098055,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,1,68,"Warmup",0.253826,0.733691,0.00031,0.60575997829,0.22368000448,0.21072000265,0.60079997778,0.324791,3.026646,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,2,68,"Success",0.253989,0.742124,0.000254,0.59836798906,0.2235839963,0.2125120014,0.59935998917,0.319903,3.022756,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,3,68,"Success",0.249656,0.774029,0.000255,0.59939199686,0.22271999717,0.21289600432,0.60086399317,0.320318,3.049558,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,4,68,"Success",0.241758,0.750452,0.000198,0.59196799994,0.2215680033,0.21216000617,0.60905599594,0.318631,3.018376,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,5,68,"Success",0.242346,0.749892,0.000197,0.60147202015,0.22188800573,0.21231999993,0.60905599594,0.322013,3.032045,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,6,68,"Success",0.247375,0.780146,0.000202,0.5956799984,0.22326399386,0.21231999993,0.6092479825,0.318958,3.057305,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,7,68,"Success",0.241225,0.751786,0.000198,0.59305602312,0.22329600155,0.21187199652,0.6092479825,0.319061,3.022963,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,8,68,"Success",0.241573,0.750742,0.000185,0.59190398455,0.22368000448,0.21238400042,0.60736000538,0.318753,3.020924,1042568,1042568,1042568
"CuFFT","Inplace","Complex","float",2,"oddshape",361,361,0,9,68,"Success",0.244328,0.781815,0.000185,0.58924800158,0.22144000232,0.2124799937,0.60592001677,0.333956,3.0644,1042568,1042568,1042568
