"Tesla K80", "CC", 3.7, "Multiprocessors", 13, "Memory [MiB]", NA, "MemoryFree [MiB]", NA, "MemClock [MHz]", NA, "GPUClock [MHz]", NA, "CUDA Runtime", NA, "cufft", NA
; "Time_ContextCreate [ms]", NA
; "Time_ContextDestroy [ms]", NA
"library","inplace","complex","precision","dim","kind","nx","ny","nz","run","success","0","Time_Allocation [ms]","Time_PlanInitFwd [ms]","Time_PlanInitInv [ms]","Time_Upload [ms]","Time_FFT [ms]","Time_iFFT [ms]","Time_Download [ms]","Time_PlanDestroy [ms]","Time_Total [ms]","Size_DeviceBuffer [bytes]","Size_DevicePlan [bytes]","Size_DeviceTransfer [bytes]","ID"
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0,0,0,0,0,0,0,0,24.6277,0,0,0,29
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0,0,0,0,0,0,0,0,24.4321,0,0,0,29
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0,0,0,0,0,0,0,0,24.4376,0,0,0,29
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0,0,0,0,0,0,0,0,24.4204,0,0,0,29
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0,0,0,0,0,0,0,0,24.6261,0,0,0,30
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0,0,0,0,0,0,0,0,24.4784,0,0,0,30
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0,0,0,0,0,0,0,0,24.6537,0,0,0,30
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0,0,0,0,0,0,0,0,24.4325,0,0,0,30
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,4,"Success",0,0,0,0,0,0,0,0,0,24.4362,0,0,0,30
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,0,"Success",0,0,0,0,0,0,0,0,0,24.6546,0,0,0,31
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,1,"Success",0,0,0,0,0,0,0,0,0,24.6981,0,0,0,31
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,2,"Success",0,0,0,0,0,0,0,0,0,24.3855,0,0,0,31
"cuFFT Standalone","Inplace","Complex","float",1,"powerof2",16777216,0,0,3,"Success",0,0,0,0,0,0,0,0,0,24.3948,0,0,0,31
